vendor_id,vendor_title,vendor_po_template
3,Dr. Martens,
5,Sofft,
6,Dunham,
7,Florsheim,
8,Keen,
9,Rockport,
10,Skechers,
11,Stacy Adams,
12,Timberland,
18,Frye,
22,Pikolinos,
27,TOMS,PO_To_Vendor.asp
29,Bostonian,
30,New Balance,
31,Naturalizer,
33,Trotters,
34,Soft Spots,
35,Soft Walks,
36,Clarks,
37,Cole Haan,
39,Sperry Topsider Inc.,PO_To_Vendor.asp
40,Van Eli,
44,Easy Spirit,
45,Ecco,
51,Colorful Creations,
52,Life Stride,
54,UGG,
55,Enzo Angiolini,
56,Ros Hommerson,
59,Daniel Green,
60,Toe Warmers,
62,Merrell,
63,Rieker,
67,Wild Rose,
68,Keds,
69,Propet,
71,Birkenstock,
73,Hush Puppies,
74,Johnston and Murphy,
75,Mezlan,
78,Wolverine,
79,La Plume,
81,Grasshoppers,
83,Onex,
84,Deer Stags,
93,Sam&Libby,
98,Harley Davidson,
99,Madden Girl by Steve Madden,
100,Privo,
101,Indigo by Clarks,
102,Naot,
104,Easy Street,
106,Minnetonka,
107,Giorgio Brutini,
108,Magnanni,
118,Sandro Moscolini,
121,GBX by Giorgio Brutini,
124,MBT,
125,Asics,
133,Reebok,
141,Unstructured by Clarks,
144,Old Friend,
145,Coloriffics,
161,Fly Flot,
162,Alegria,
166,Ocean Minded,
183,Spenco,
188,SAS,
189,Meltonian,
190,Kiwi,
191,Penguin,
192,Bogs,
193,North Face,
199,Habersham Candle Co.,
202,Golden West,
203,Etnies,
205,Report,
206,Caparros,
208,Irregular Choice,
210,Brooks,
215,Poetic Licence,
219,Wedge Welly,
220,Arturo Chiang,
222,Helen's Heart,
224,Blossom Footwear,
226,Vans,
227,Bacco Bucci,
228,Impulse by Giorgio Brutini,
229,Cushe Footwear,
230,Spring Step,
231,Sloggers,
233,BCBG,
234,Unlisted,
235,Born,
236,Touch Ups,
237,Dollhouse,
238,Carlo Fellini,
239,Jon Josef,
240,Ganz,
245,Dingo,
246,Laredo,
248,Sacha London,
249,Steve Madden,
251,J. Renee`,
252,Antia,
253,Morenatom,
255,Bandolino,
256,Jambu,
257,Flexi,
258,Nine West,
259,Corral Boots,
260,Fantasy Shoes,
261,Sorel,
262,Time & Again,
263,Antelope,
264,Big Buddha,
266,Symphony Designs Ltd.,
270,Italian Shoemakers,
271,Jack Rogers,
272,John Fashion International,
274,Ivanka Trump,
275,Lucky Brand,
276,Zigi,
277,Me Too,
278,MIA,
279,Vibram Five Finger,
280,Not Rated,PO_To_Vendor.asp
281,Drew Shoe Corp,PO_To_Vendor.asp
282,Rockport,PO_To_Vendor.asp
283,Tempur-Pedic,PO_To_Vendor.asp
